lot_id,label,rule_score,has_brand,brand_count,has_exclusive_phrase,exclusive_count,has_no_analogs,dealer_requirement,legal_marker_count,spec_precision_score,precise_param_count,geo_restriction,geo_count,standard_count,text_length,participants_count,deadline_days,budget_ratio,winner_repeat_count,customer_winner_pair_count,max_similarity,is_copypaste,is_unique
83797579-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,20.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0
85276247-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,20.0,0.8861134740803753,0.0,0.0,0.0,0.0,0.0
82900464-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.6795454995609489,0.0,0.0,0.0,0.0,0.0
85635373-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,15.0,0.7897130919689337,0.0,0.0,0.0,0.0,0.0
84733096-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82915044-ЗЦП4,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,15.0,2.783999888640005,0.0,0.0,0.0,0.0,0.0
83263076-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83263075-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83263074-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85504031-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,16.0,1.2340422906292998,0.0,0.0,0.0,0.0,0.0
83993828-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85510092-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85551085-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.7027737264403784,0.0,0.0,0.0,0.0,0.0
82925413-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
82925423-ЗЦП1,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,15.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0
82925390-ЗЦП1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,15.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0
82925415-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
82925389-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,15.0,1.8571428571428572,0.0,0.0,0.0,0.0,0.0
82925414-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,15.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
82692049-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
85170537-ОИ4,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85035045-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
84505518-ОК1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,1.5279966475087705,0.0,0.0,0.0,0.0,0.0
85548375-КППТСОПО1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,1.464968152866242,0.0,0.0,0.0,0.0,0.0
85544625-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,523.0,0.0,0.0,1.9691983275862517,0.0,0.0,0.0,0.0,0.0
85546668-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,499.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85549733-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85548874-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,482.0,0.0,0.0,1.946768060836502,0.0,0.0,0.0,0.0,0.0
85545676-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,524.0,0.0,0.0,1.8903775883069427,0.0,0.0,0.0,0.0,0.0
85546216-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85546430-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85536877-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,798.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85537852-КППТСОПО1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,581.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85544510-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,542.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85549518-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,1.1142857142857143,0.0,0.0,0.0,0.0,0.0
85548656-КППТСОПО1,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,509.0,0.0,0.0,2.9189733266230498,0.0,0.0,0.0,0.0,0.0
85538174-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,643.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85545514-КППТСОПО1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,589.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85546752-КППТСОПО1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,541.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85537181-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,540.0,0.0,0.0,1.9562186969740119,0.0,0.0,0.0,0.0,0.0
85534638-КППТСОПО1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,532.0,0.0,0.0,1.587962962962963,0.0,0.0,0.0,0.0,0.0
84618329-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85540180-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,15.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
83034505-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82032252-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,60.0,0.05500003866706881,0.0,0.0,0.0,0.0,0.0
82032797-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,60.0,0.3004261631048,0.0,0.0,0.0,0.0,0.0
82437319-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,60.0,0.15897254386408455,0.0,0.0,0.0,0.0,0.0
85313622-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,15.0,0.9830521804097362,0.0,0.0,0.0,0.0,0.0
85313243-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85325628-ОИ4,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,15.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0
85312981-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,15.0,1.5816118708175735,0.0,0.0,0.0,0.0,0.0
82995269-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,15.0,0.5498399780064009,0.0,0.0,0.0,0.0,0.0
85313961-ОИ4,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,15.0,0.25854490925073687,0.0,0.0,0.0,0.0,0.0
85313324-ОИ3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,15.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
82045113-ОИ2,0,10.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,15.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0
85541420-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
82032286-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,60.0,0.08476875,0.0,0.0,0.0,0.0,0.0
82032209-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,60.0,1.0169491081106943,0.0,0.0,0.0,0.0,0.0
82032222-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,60.0,0.2401392857142857,0.0,0.0,0.0,0.0,0.0
82032308-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,60.0,0.09025576352804357,0.0,0.0,0.0,0.0,0.0
82032264-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,60.0,0.40258,0.0,0.0,0.0,0.0,0.0
82032154-ЗЦП2,0,8.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0
84950349-ЗЦП1,0,15.694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,17.142857142857142,0.0,0.0,0.0,0.0,0.0
82694402-ЗЦП2,0,18.02777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0,30.0,6.428571428571429,0.0,0.0,0.0,0.0,0.0
82073934-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
82073943-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,16.0,0.9830521804097362,0.0,0.0,0.0,0.0,0.0
82073866-ЗЦП2,0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,16.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
84579195-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,20.0,1.7333333333333334,0.0,0.0,0.0,0.0,0.0
83537100-ЗЦП2,0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,505.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
83536593-ЗЦП5,0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,464.0,0.0,15.0,1.3924023867573614,0.0,0.0,0.0,0.0,0.0
85636020-ЗЦП1,0,26.38888888888889,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85636336-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85636184-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
82943382-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85570061-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,1.956937189306278,0.0,0.0,0.0,0.0,0.0
83790553-ОИ3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,1.4177785129221918,0.0,0.0,0.0,0.0,0.0
85598215-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85469813-ОК1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.25231800458503006,0.0,0.0,0.0,0.0,0.0
85515891-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
85516560-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
85515592-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,20.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0
85440591-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
85653687-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
83109510-ЗЦП1,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.2195075839509371,0.0,0.0,0.0,0.0,0.0
85597550-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85598832-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,15.0,1.3968253968253967,0.0,0.0,0.0,0.0,0.0
85599182-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,15.0,1.08,0.0,0.0,0.0,0.0,0.0
85597717-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85597947-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85598267-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,15.0,0.8549618320610687,0.0,0.0,0.0,0.0,0.0
85598952-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,15.0,1.3102452243050489,0.0,0.0,0.0,0.0,0.0
85599761-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,15.0,1.6,0.0,0.0,0.0,0.0,0.0
85599443-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85599050-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85600562-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85598562-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,15.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0
85598424-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,15.0,0.6268656716417911,0.0,0.0,0.0,0.0,0.0
85599567-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,15.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0
85598744-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,15.0,0.6031746031746031,0.0,0.0,0.0,0.0,0.0
85599356-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85597626-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,15.0,1.8082191780821917,0.0,0.0,0.0,0.0,0.0
85598884-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,15.0,0.5283018867924528,0.0,0.0,0.0,0.0,0.0
85575835-ОИ2,0,21.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,733.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85577032-ОИ2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85300897-ОИ5,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
84515420-ЗЦП2,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,15.0,0.7423999703040013,0.0,0.0,0.0,0.0,0.0
84182945-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85583281-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85499802-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,15.0,1.872340425531915,0.0,0.0,0.0,0.0,0.0
81636708-ЗЦП2,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,561.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
84143318-ЗЦП3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,478.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84143245-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,486.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84149311-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,472.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83425602-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,486.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84103543-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,479.0,0.0,0.0,0.08101851851851852,0.0,0.0,0.0,0.0,0.0
83409399-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,501.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83413409-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,477.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83427434-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,473.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83427330-ЗЦП3,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,1.3795254432475228,0.0,0.0,0.0,0.0,0.0
83426525-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,484.0,0.0,0.0,1.8695652173913044,0.0,0.0,0.0,0.0,0.0
83408929-ЗЦП3,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84516743-ЗЦП1,0,10.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,4.62962962962963,0.0,0.0,0.0,0.0,0.0
85598645-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85597444-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85598923-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,15.0,1.0922912284586148,0.0,0.0,0.0,0.0,0.0
85600325-ЗЦП1,0,6.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85598503-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85599244-ЗЦП1,0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,15.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
